O,D,DIFF
318.0,467.0,-196
318.0,469.0,-132
318.0,470.0,-118
318.0,472.0,-160
318.0,473.0,-102
318.0,476.0,-131
318.0,484.0,-108
318.0,489.0,-106
32.0,155.0,-186
32.0,158.0,-105
328.0,730.0,-127
34.0,152.0,-212
34.0,155.0,-174
34.0,156.0,-127
34.0,158.0,-381
34.0,215.0,-229
34.0,316.0,-110
34.0,318.0,-199
421.0,424.0,-128
422.0,424.0,-248
422.0,438.0,-118
422.0,961.0,-116
423.0,438.0,-141
423.0,708.0,-106
423.0,722.0,-106
423.0,961.0,-189
423.0,966.0,-166
423.0,969.0,-144
424.0,425.0,-481
424.0,426.0,-1323
424.0,427.0,-453
424.0,428.0,-212
424.0,429.0,-212
424.0,430.0,-457
424.0,432.0,-114
424.0,433.0,-132
424.0,434.0,-120
424.0,435.0,-121
424.0,436.0,-170
424.0,437.0,-260
424.0,438.0,-245
424.0,439.0,-136
424.0,440.0,-178
424.0,441.0,-220
424.0,708.0,-151
424.0,709.0,-182
424.0,713.0,-126
425.0,438.0,-311
425.0,708.0,-246
425.0,713.0,-199
425.0,961.0,-172
425.0,966.0,-137
426.0,438.0,-368
426.0,708.0,-185
426.0,713.0,-155
427.0,438.0,-362
427.0,708.0,-235
427.0,713.0,-193
427.0,961.0,-150
427.0,966.0,-127
428.0,438.0,-124
429.0,438.0,-221
429.0,708.0,-112
43.0,44.0,-334
430.0,438.0,-265
430.0,708.0,-136
430.0,713.0,-122
432.0,438.0,-181
432.0,708.0,-121
432.0,713.0,-104
432.0,961.0,-104
433.0,438.0,-207
433.0,708.0,-116
434.0,438.0,-192
435.0,438.0,-462
435.0,441.0,-165
435.0,708.0,-252
435.0,713.0,-203
435.0,961.0,-114
435.0,966.0,-50
436.0,438.0,-458
436.0,708.0,-267
436.0,713.0,-209
436.0,961.0,-112
437.0,438.0,-536
437.0,708.0,-163
437.0,713.0,-135
438.0,439.0,-291
438.0,440.0,-233
438.0,441.0,-500
438.0,687.0,-136
438.0,688.0,-287
438.0,709.0,-139
439.0,708.0,-214
439.0,713.0,-175
439.0,722.0,-210
439.0,961.0,-291
439.0,963.0,-188
439.0,966.0,-231
439.0,969.0,-249
439.0,971.0,-181
440.0,708.0,-200
440.0,713.0,-166
440.0,961.0,-50
441.0,708.0,-612
441.0,713.0,-529
449.0,730.0,-134
451.0,456.0,-126
453.0,730.0,-146
457.0,730.0,-168
458.0,730.0,-224
458.0,739.0,-118
459.0,730.0,-273
459.0,736.0,-110
459.0,738.0,-110
459.0,739.0,-150
460.0,730.0,-248
460.0,736.0,-106
460.0,738.0,-112
460.0,739.0,-112
461.0,730.0,-520
461.0,736.0,-218
461.0,737.0,-150
461.0,738.0,-199
461.0,739.0,-225
462.0,730.0,-185
462.0,738.0,-104
462.0,739.0,-147
463.0,730.0,-523
463.0,736.0,-219
463.0,737.0,-148
463.0,738.0,-193
463.0,739.0,-341
464.0,730.0,-756
464.0,731.0,-124
464.0,733.0,-117
464.0,734.0,-134
464.0,735.0,-112
464.0,736.0,-276
464.0,737.0,-190
464.0,738.0,-301
464.0,739.0,-285
465.0,730.0,-235
465.0,738.0,-240
465.0,739.0,-485
466.0,730.0,-299
466.0,736.0,-140
466.0,738.0,-971
466.0,739.0,-2234
466.0,741.0,-319
466.0,743.0,-244
467.0,730.0,-104
472.0,730.0,-184
472.0,739.0,-104
476.0,730.0,-438
476.0,736.0,-184
476.0,738.0,-145
476.0,739.0,-179
480.0,730.0,-134
481.0,730.0,-315
481.0,736.0,-118
481.0,739.0,-138
483.0,730.0,-142
484.0,730.0,-180
484.0,739.0,-165
485.0,730.0,-100
486.0,730.0,-190
487.0,730.0,-264
487.0,736.0,-104
487.0,739.0,-127
488.0,730.0,-130
488.0,739.0,-132
489.0,730.0,-106
489.0,739.0,-179
490.0,738.0,-112
490.0,739.0,-541
490.0,741.0,-144
490.0,743.0,-208
491.0,739.0,-178
670.0,985.0,-190
681.0,985.0,-140
684.0,985.0,-240
685.0,971.0,-104
685.0,985.0,-239
686.0,961.0,-104
687.0,708.0,-143
687.0,713.0,-106
687.0,722.0,-120
687.0,961.0,-154
687.0,966.0,-140
687.0,969.0,-129
688.0,708.0,-225
688.0,713.0,-171
688.0,722.0,-127
688.0,961.0,-164
688.0,966.0,-142
688.0,969.0,-131
69.0,215.0,-112
693.0,961.0,-106
693.0,966.0,-102
694.0,961.0,-109
696.0,708.0,-103
696.0,961.0,-116
696.0,966.0,-102
697.0,708.0,-387
697.0,713.0,-386
698.0,708.0,-208
698.0,713.0,-194
699.0,708.0,-225
699.0,713.0,-194
70.0,201.0,-131
70.0,215.0,-177
70.0,318.0,-50
700.0,708.0,-237
700.0,713.0,-221
701.0,708.0,-193
701.0,713.0,-161
701.0,722.0,-151
701.0,728.0,-109
701.0,961.0,-227
701.0,962.0,-144
701.0,963.0,-194
701.0,964.0,-207
701.0,966.0,-190
701.0,969.0,-159
701.0,971.0,-134
702.0,708.0,-196
702.0,713.0,-185
703.0,708.0,-117
703.0,713.0,-100
703.0,722.0,-116
703.0,961.0,-160
703.0,963.0,-135
703.0,964.0,-139
703.0,966.0,-144
703.0,969.0,-111
704.0,708.0,-540
704.0,713.0,-434
704.0,722.0,-210
704.0,728.0,-114
704.0,961.0,-249
704.0,962.0,-160
704.0,963.0,-220
704.0,964.0,-205
704.0,966.0,-241
704.0,969.0,-187
704.0,971.0,-166
704.0,985.0,-111
706.0,708.0,-138
706.0,713.0,-106
706.0,722.0,-140
706.0,961.0,-161
706.0,963.0,-136
706.0,966.0,-158
706.0,969.0,-106
707.0,722.0,-110
707.0,961.0,-136
707.0,963.0,-106
707.0,964.0,-113
707.0,966.0,-144
708.0,709.0,-2601
708.0,710.0,-1323
708.0,711.0,-530
708.0,712.0,-798
708.0,717.0,-206
708.0,721.0,-131
708.0,723.0,-521
708.0,726.0,-371
708.0,727.0,-583
709.0,713.0,-2232
709.0,722.0,-108
709.0,728.0,-159
709.0,961.0,-120
709.0,966.0,-118
71.0,201.0,-128
71.0,215.0,-206
710.0,713.0,-1202
711.0,713.0,-500
711.0,722.0,-345
711.0,728.0,-279
711.0,961.0,-476
711.0,962.0,-347
711.0,963.0,-348
711.0,964.0,-454
711.0,966.0,-419
711.0,969.0,-313
711.0,970.0,-145
711.0,971.0,-253
711.0,975.0,-105
711.0,985.0,-383
712.0,713.0,-923
712.0,722.0,-124
712.0,961.0,-140
712.0,963.0,-114
712.0,964.0,-109
712.0,966.0,-152
713.0,717.0,-187
713.0,721.0,-108
713.0,723.0,-483
713.0,726.0,-624
713.0,727.0,-976
713.0,728.0,-122
714.0,966.0,-109
714.0,985.0,-160
715.0,985.0,-172
717.0,722.0,-260
717.0,728.0,-177
717.0,961.0,-319
717.0,962.0,-215
717.0,963.0,-238
717.0,964.0,-281
717.0,966.0,-320
717.0,969.0,-194
717.0,970.0,-101
717.0,971.0,-168
717.0,985.0,-255
718.0,966.0,-114
72.0,216.0,-304
720.0,722.0,-176
720.0,728.0,-111
720.0,961.0,-202
720.0,962.0,-122
720.0,963.0,-138
720.0,964.0,-155
720.0,966.0,-240
720.0,969.0,-114
720.0,985.0,-140
721.0,722.0,-1512
721.0,728.0,-366
721.0,961.0,-800
721.0,962.0,-442
721.0,963.0,-466
721.0,964.0,-480
721.0,966.0,-814
721.0,969.0,-426
721.0,970.0,-193
721.0,971.0,-292
721.0,975.0,-124
721.0,985.0,-467
722.0,723.0,-469
722.0,724.0,-166
722.0,725.0,-236
722.0,728.0,-106
722.0,961.0,-949
722.0,962.0,-443
722.0,963.0,-521
722.0,964.0,-470
722.0,966.0,-3390
722.0,967.0,-122
722.0,968.0,-138
722.0,969.0,-485
722.0,970.0,-246
722.0,971.0,-398
722.0,972.0,-162
722.0,974.0,-210
722.0,975.0,-172
722.0,976.0,-152
722.0,979.0,-236
722.0,980.0,-136
722.0,982.0,-150
722.0,983.0,-168
722.0,984.0,-164
722.0,985.0,-587
723.0,728.0,-376
723.0,961.0,-642
723.0,962.0,-478
723.0,963.0,-478
723.0,964.0,-642
723.0,966.0,-559
723.0,969.0,-466
723.0,970.0,-197
723.0,971.0,-369
723.0,975.0,-155
723.0,985.0,-555
724.0,728.0,-836
724.0,961.0,-176
724.0,962.0,-337
724.0,963.0,-118
724.0,964.0,-109
724.0,966.0,-248
724.0,985.0,-100
725.0,728.0,-116
725.0,961.0,-314
725.0,962.0,-162
725.0,963.0,-214
725.0,964.0,-221
725.0,966.0,-330
725.0,969.0,-198
725.0,971.0,-164
725.0,985.0,-225
726.0,728.0,-935
726.0,961.0,-199
726.0,962.0,-302
726.0,963.0,-128
727.0,728.0,-184
728.0,961.0,-651
728.0,962.0,-1124
728.0,963.0,-370
728.0,964.0,-241
728.0,966.0,-213
729.0,730.0,-1442
729.0,731.0,-201
729.0,732.0,-136
729.0,733.0,-198
729.0,734.0,-271
729.0,735.0,-191
729.0,736.0,-453
729.0,737.0,-312
729.0,738.0,-674
729.0,739.0,-144
73.0,201.0,-124
73.0,215.0,-194
730.0,731.0,-625
730.0,732.0,-638
730.0,733.0,-646
730.0,734.0,-1936
730.0,735.0,-563
730.0,736.0,-6266
730.0,737.0,-684
730.0,738.0,-998
730.0,739.0,-188
730.0,740.0,-102
731.0,736.0,-919
731.0,738.0,-132
732.0,736.0,-954
732.0,738.0,-112
733.0,736.0,-955
733.0,738.0,-137
734.0,736.0,-2834
734.0,738.0,-233
735.0,736.0,-825
735.0,738.0,-117
736.0,737.0,-1118
736.0,738.0,-343
737.0,738.0,-216
738.0,739.0,-1444
738.0,740.0,-728
738.0,741.0,-263
738.0,743.0,-194
739.0,740.0,-5475
739.0,741.0,-6032
739.0,742.0,-502
739.0,743.0,-3041
739.0,744.0,-318
739.0,745.0,-406
739.0,746.0,-250
739.0,747.0,-140
739.0,749.0,-152
739.0,750.0,-150
739.0,751.0,-130
739.0,752.0,-177
739.0,753.0,-102
739.0,754.0,-116
739.0,755.0,-116
740.0,741.0,-626
740.0,743.0,-883
740.0,744.0,-114
741.0,742.0,-188
741.0,743.0,-7714
741.0,744.0,-993
741.0,745.0,-1002
741.0,746.0,-659
741.0,747.0,-302
741.0,749.0,-142
741.0,751.0,-247
741.0,752.0,-352
741.0,753.0,-136
741.0,754.0,-141
741.0,755.0,-174
741.0,756.0,-102
742.0,743.0,-234
742.0,744.0,-132
743.0,744.0,-1461
743.0,745.0,-2091
743.0,746.0,-1540
743.0,747.0,-570
743.0,748.0,-174
743.0,749.0,-228
743.0,751.0,-425
743.0,752.0,-712
743.0,753.0,-216
743.0,754.0,-190
743.0,755.0,-258
743.0,756.0,-147
743.0,775.0,-128
744.0,745.0,-1762
744.0,746.0,-1269
744.0,747.0,-428
744.0,748.0,-116
744.0,749.0,-134
744.0,751.0,-322
744.0,752.0,-567
744.0,753.0,-176
744.0,754.0,-148
744.0,755.0,-208
744.0,756.0,-104
77.0,201.0,-162
77.0,213.0,-109
77.0,214.0,-126
77.0,215.0,-254
77.0,316.0,-130
77.0,318.0,-154
77.0,424.0,-118
77.0,708.0,-156
77.0,713.0,-124
77.0,722.0,-110
77.0,728.0,-110
77.0,736.0,-128
77.0,739.0,-128
77.0,743.0,-102
77.0,961.0,-110
77.0,966.0,-104
77.0,985.0,-190
78.0,201.0,-186
78.0,214.0,-110
78.0,215.0,-244
79.0,201.0,-280
79.0,203.0,-371
79.0,213.0,-172
79.0,214.0,-152
79.0,215.0,-344
8.0,155.0,-281
8.0,158.0,-127
9.0,158.0,-103
933.0,953.0,-122
934.0,953.0,-111
938.0,985.0,-202
939.0,953.0,-207
941.0,953.0,-905
942.0,953.0,-314
947.0,953.0,-154
949.0,953.0,-612
95.0,215.0,-114
95.0,424.0,-145
95.0,438.0,-128
950.0,953.0,-270
951.0,953.0,-269
952.0,953.0,-167
953.0,954.0,-393
953.0,955.0,-433
953.0,956.0,-564
953.0,957.0,-220
953.0,958.0,-152
953.0,960.0,-184
953.0,977.0,-104
961.0,964.0,-660
961.0,967.0,-103
961.0,968.0,-119
961.0,970.0,-236
961.0,972.0,-144
961.0,974.0,-234
961.0,975.0,-162
961.0,976.0,-206
961.0,979.0,-240
961.0,980.0,-133
961.0,982.0,-239
961.0,983.0,-182
961.0,984.0,-229
961.0,985.0,-528
962.0,964.0,-632
962.0,970.0,-287
962.0,974.0,-113
962.0,976.0,-140
962.0,979.0,-106
962.0,982.0,-197
962.0,983.0,-110
962.0,985.0,-154
963.0,964.0,-1473
963.0,970.0,-829
963.0,972.0,-110
963.0,974.0,-166
963.0,975.0,-118
963.0,976.0,-178
963.0,979.0,-196
963.0,980.0,-108
963.0,982.0,-203
963.0,983.0,-196
963.0,984.0,-146
963.0,985.0,-380
964.0,966.0,-976
964.0,969.0,-162
964.0,970.0,-295
964.0,971.0,-171
964.0,974.0,-111
964.0,976.0,-141
964.0,982.0,-197
964.0,983.0,-106
964.0,985.0,-140
965.0,966.0,-128
965.0,969.0,-132
965.0,971.0,-335
965.0,975.0,-252
965.0,982.0,-287
965.0,985.0,-726
966.0,967.0,-180
966.0,968.0,-210
966.0,970.0,-456
966.0,972.0,-261
966.0,974.0,-364
966.0,975.0,-293
966.0,976.0,-238
966.0,979.0,-368
966.0,980.0,-214
966.0,981.0,-106
966.0,982.0,-193
966.0,983.0,-192
966.0,984.0,-291
966.0,985.0,-969
967.0,969.0,-174
967.0,971.0,-431
967.0,975.0,-306
967.0,982.0,-476
967.0,985.0,-812
968.0,969.0,-214
968.0,970.0,-121
968.0,971.0,-612
968.0,975.0,-404
968.0,982.0,-558
968.0,985.0,-1257
969.0,970.0,-576
969.0,972.0,-246
969.0,974.0,-526
969.0,975.0,-381
969.0,976.0,-506
969.0,979.0,-422
969.0,980.0,-278
969.0,981.0,-181
969.0,982.0,-534
969.0,983.0,-327
969.0,984.0,-425
969.0,985.0,-1144
970.0,971.0,-422
970.0,972.0,-142
970.0,974.0,-226
970.0,975.0,-164
970.0,976.0,-219
970.0,979.0,-222
970.0,980.0,-134
970.0,982.0,-233
970.0,983.0,-167
970.0,984.0,-241
970.0,985.0,-492
971.0,972.0,-574
971.0,974.0,-1228
971.0,975.0,-1041
971.0,976.0,-1084
971.0,979.0,-826
971.0,980.0,-712
971.0,981.0,-367
971.0,982.0,-1062
971.0,983.0,-694
971.0,984.0,-918
971.0,985.0,-2469
971.0,986.0,-140
972.0,975.0,-387
972.0,982.0,-594
972.0,985.0,-1126
974.0,975.0,-970
974.0,982.0,-924
974.0,985.0,-2323
975.0,976.0,-846
975.0,979.0,-590
975.0,980.0,-524
975.0,981.0,-302
975.0,982.0,-847
975.0,983.0,-503
975.0,984.0,-634
975.0,985.0,-1759
976.0,982.0,-423
976.0,985.0,-2351
978.0,982.0,-593
978.0,985.0,-196
979.0,982.0,-1985
979.0,985.0,-1682
980.0,982.0,-544
980.0,985.0,-1437
981.0,982.0,-734
981.0,985.0,-772
982.0,983.0,-705
982.0,984.0,-1314
982.0,985.0,-2345
982.0,986.0,-493
983.0,985.0,-1670
984.0,985.0,-1898
985.0,986.0,-244
